NumETU,Nom,Prénom,Genre,DateNaissance,CodeMatiere,Semestre,Note
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,IN102,S2,11
ETU001511,Rasoa,Berthe,Féminin,03/01/2004,IN102,S2,1
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF101,S1,8
ETU001511,Rasoa,Berthe,Féminin,03/01/2004,INF101,S1,7
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF103,S2,10
ETU001511,Rasoa,Berthe,Féminin,03/01/2004,INF103,S2,10
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF104,S1,9
ETU001511,Rasoa,Berthe,Féminin,03/01/2004,INF104,S1,13
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF105,S2,18
ETU001511,Rasoa,Berthe,Féminin,03/01/2004,INF105,S2,0
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF106,S2,8
ETU001511,Rasoa,Berthe,Féminin,03/01/2004,INF106,S2,7
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF107,S1,10
ETU001511,Rasoa,Berthe,Féminin,03/01/2004,INF107,S1,7
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF201,S3,15
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF202,S3,12
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF203,S3,10
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF204,S4,"4,5"
ETU001412,Jean,Yves,Masculin,11/10/2005,INF204,S4,3
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF205,S4,4
ETU001412,Jean,Yves,Masculin,11/10/2005,INF205,S4,9
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF206,S4,4
ETU001412,Jean,Yves,Masculin,11/10/2005,INF206,S4,14
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF207,S4,5
ETU001412,Jean,Yves,Masculin,11/10/2005,INF207,S4,9
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF208,S3,2
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF210,S4,12
ETU001412,Jean,Yves,Masculin,11/10/2005,INF210,S4,1
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF301,S5,4
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF302,S5,7
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF303,S5,"10,63"
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF304,S5,6
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF307,S5,15
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF310,S6,9
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF313,S6,7
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,INF316,S6,15
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,MTH101,S1,4
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,MTH102,S1,3
ETU001511,Rasoa,Berthe,Féminin,03/01/2004,MTH102,S1,19
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,MTH103,S2,6
ETU001511,Rasoa,Berthe,Féminin,03/01/2004,MTH103,S2,0
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,MTH105,S2,9
ETU001511,Rasoa,Berthe,Féminin,03/01/2004,MTH105,S2,5
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,MTH201,S3,8
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,MTH203,S4,8
ETU001412,Jean,Yves,Masculin,11/10/2005,MTH203,S4,9
ETU001412,Jean,Yves,Masculin,11/10/2005,MTH203,S4,7
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,MTH204,S4,12
ETU001412,Jean,Yves,Masculin,11/10/2005,MTH204,S4,6
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,MTH205,S4,3
ETU001412,Jean,Yves,Masculin,11/10/2005,MTH205,S4,18
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,MTH206,S4,5
ETU001412,Jean,Yves,Masculin,11/10/2005,MTH206,S4,3
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,ORG101,S1,12
ETU001511,Rasoa,Berthe,Féminin,03/01/2004,ORG101,S1,4
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,ORG201,S3,1
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,ORG301,S5,7
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,ORG302,S5,16
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,ORG303,S5,6
ETU001304,Rakoto,Jaona,Masculin,09/10/2004,ORG304,S6,11